SAT Score,GPA,GPA_noisy
1473,3.99,4.089342830602247
1320,3.97,3.9423471397657632
580,0.0,0.1295377076201385
1080,3.68,3.984605971281605
633,0.15,0.1031693250553328
1500,3.99,3.943172608610164
1440,3.99,4.3058425631014785
1147,3.83,3.983486945830582
847,2.58,2.4861051228130098
813,2.35,2.458512008717193
980,3.28,3.1873164614375074
540,0.0,-0.09314595071405138
1140,3.82,3.8683924543132067
653,0.62,0.23734395106844042
1300,3.97,3.6250164334973936
1493,3.99,3.8775424941518057
1260,3.95,3.7474337759331156
767,2.0,2.062849466519055
960,3.19,3.0083951848957575
1227,3.93,3.647539259732942
953,3.16,3.453129753784311
800,2.25,2.204844739902693
647,0.48,0.49350564093758476
1400,3.99,3.705050362757309
1540,4.0,3.8911234550949634
453,0.0,0.02218451794197322
1200,3.91,3.6798012845155395
1480,3.99,4.0651396036691345
613,0.0,-0.120127737983761
447,0.0,-0.05833874995865536
873,2.74,2.6196586775541206
1233,3.93,4.300455636901788
667,0.87,0.8673005550524132
760,1.95,1.7384578142088198
1160,3.85,4.014508982420638
1407,3.99,3.745831270005796
820,2.39,2.4317727190009513
1167,3.86,3.468065975224045
1153,3.84,3.574362790220314
1393,3.99,4.029372247173825
1520,3.99,4.1376933159990825
1327,3.98,4.014273656237994
773,2.05,2.0268703435223516
933,3.06,2.9997792608821423
527,0.0,-0.2957043980734855
720,1.62,1.4760311583210584
1000,3.37,3.2778722458080427
1347,3.98,4.191424445243783
473,0.0,0.06872365791369228
833,2.49,2.1373919689274534
460,0.0,0.064816793878959
560,0.0,-0.07701645608326331
1587,4.0,3.864615599938808
427,0.0,0.12233525776817358
1293,3.97,4.176199904499191
1033,3.51,3.6962560238232394
587,0.0,-0.1678435046445277
1053,3.59,3.5281575248297568
620,0.0,0.06625268628071279
1427,3.99,4.185109025424472
567,0.0,-0.095834847569058
947,3.12,3.082868204667237
860,2.66,2.4387330051987943
1093,3.71,3.4707586751838657
1360,3.98,4.142505164478839
507,0.0,0.2712480057141646
1453,3.99,3.9755979756839332
907,2.92,3.1207065795784046
1100,3.73,3.8023272050095267
627,0.02,-0.10902395092102486
1527,4.0,4.072279121101682
1560,4.0,4.307607313293194
1420,3.99,3.98283479217801
853,2.62,2.9329287311628014
1573,4.0,3.476050979182051
1387,3.99,4.154380500875045
927,3.02,3.037409413647634
747,1.84,1.7801985299068266
967,3.22,3.238352155307101
1533,4.0,3.6024862170798215
840,2.54,2.4960656224324977
713,1.55,1.6214225143023493
1600,4.0,4.295578808948303
693,1.31,1.2063459563452705
1133,3.81,3.6483012794213625
1173,3.87,3.769648591283093
1307,3.97,4.153080423540415
780,2.1,2.165750221931937
1413,3.99,3.8840479592465926
1333,3.98,4.082653486622672
680,1.12,1.1394155098696082
673,0.99,1.1837289981065777
1433,3.99,3.8495893812245296
1447,3.99,3.9244675706804464
640,0.31,0.23157836937356846
1060,3.61,3.317297010373576
1073,3.66,3.7192240554129152
1040,3.54,3.5922110544359778
1340,3.98,3.981022691328492
880,2.77,2.723082573324971
1027,3.49,3.2069258515899173
753,1.89,1.805870935446928
433,0.0,-0.0685429033053539
493,0.0,-0.1604554538443238
1287,3.96,3.9277428576667983
973,3.25,3.3308101713629075
687,1.23,1.6072371802421062
480,0.0,0.03491556256636779
1193,3.9,3.951510078144553
1113,3.76,3.745110816846766
1380,3.99,3.606245756940192
1313,3.97,3.964697224910157
700,1.39,1.4020460419882053
660,0.75,1.2426484224970573
1187,3.89,3.8515278070437757
413,0.0,0.0603094684667225
807,2.3,2.2930576460589513
787,2.15,1.9162643924760934
900,2.88,3.108564562903004
1247,3.94,4.090386606537355
1567,4.0,4.158206389408609
520,0.0,-0.18187749095894779
1580,4.0,4.2805588621872195
487,0.0,-0.2803702125584562
1273,3.96,4.077371418760054
1367,3.98,4.418091125161996
1067,3.63,3.431892734973862
1087,3.69,3.5767404540794456
1373,3.98,3.999930273017528
1553,4.0,3.8993048691767602
867,2.7,2.3898673137867736
993,3.34,3.3537125949612054
1047,3.57,3.357539257254779
547,0.0,0.09471848612703632
513,0.0,-0.18388484684676065
1007,3.4,3.7099868810035077
1547,4.0,3.8433493415327526
1513,3.99,3.925587696758865
1207,3.91,4.072703443473934
573,0.0,-0.24617286328679105
727,1.68,1.7254919869208258
1487,3.99,4.2514285508564855
1120,3.78,3.458503353087754
533,0.0,0.036926771706460845
707,1.48,1.5319765588496848
600,0.0,0.15636457435546208
500,0.0,-0.2473901421756164
1180,3.88,3.615908677383145
1240,3.94,4.044388313123379
887,2.81,2.8693969346466375
1267,3.95,4.000098570069175
420,0.0,0.06928964189939514
1213,3.92,3.7839950556843016
1280,3.96,4.006450739432201
1013,3.43,3.4886144946597364
1460,3.99,3.8471297163947265
1220,3.92,4.2931549022289515
440,0.0,0.0947665841823575
740,1.79,1.5517393005594702
1353,3.98,4.111310721726766
553,0.0,-0.1949363340454643
467,0.0,0.15741692074849042
1593,4.0,4.23171911580148
1253,3.95,3.785863536329658
607,0.0,0.19267522584886437
733,1.73,1.8125561853872996
593,0.0,0.164412031998898
913,2.95,3.3293585965307897
940,3.09,3.0409223767994256
827,2.44,2.289252767128502
1020,3.46,3.282097114074895
1107,3.75,3.586837943006912
793,2.2,2.1845796581171792
400,0.0,0.06823039496332878
1467,3.99,4.045338159866004
1127,3.79,3.9554366498072047
893,2.85,2.8526003783755813
1507,3.99,4.280706815431463
987,3.31,3.257068633352409
407,0.0,0.5440338333179238
920,2.99,3.1151334695530015
